1,20200421  17:20:00,1.085775,1.08572,1.085775,1.085725
1,20200421  17:21:00,1.085725,1.085725,1.085725,1.085725
1,20200421  17:22:00,1.085725,1.08569,1.085725,1.08569
1,20200421  17:23:00,1.08569,1.085635,1.08569,1.08568
1,20200421  17:24:00,1.085685,1.08568,1.08568,1.08568
1,20200421  17:25:00,1.08568,1.085665,1.08568,1.085675
1,20200421  17:26:00,1.085685,1.08567,1.085675,1.085675
1,20200421  17:27:00,1.08569,1.085675,1.085675,1.08569
1,20200421  17:28:00,1.0857,1.08569,1.08569,1.085695
1,20200421  17:29:00,1.0857,1.085695,1.085695,1.085695
1,20200421  17:30:00,1.085705,1.08564,1.085695,1.085645
1,20200421  17:31:00,1.08565,1.08558,1.085645,1.08559
1,20200421  17:32:00,1.085595,1.08556,1.08559,1.085595
1,20200421  17:33:00,1.085595,1.085585,1.085595,1.08559
1,20200421  17:34:00,1.085645,1.08559,1.08559,1.085635
1,20200421  17:35:00,1.08565,1.085635,1.085635,1.085645
1,20200421  17:36:00,1.085645,1.085585,1.085645,1.085615
1,20200421  17:37:00,1.085635,1.085615,1.085615,1.08563
1,20200421  17:38:00,1.085635,1.08563,1.08563,1.085635
1,20200421  17:39:00,1.085705,1.085635,1.085635,1.085695
1,20200421  17:40:00,1.085725,1.0856,1.085695,1.085715
1,20200421  17:41:00,1.085795,1.085695,1.085715,1.08576
1,20200421  17:42:00,1.08576,1.08564,1.08576,1.08564
1,20200421  17:43:00,1.085675,1.08564,1.085645,1.08564
1,20200421  17:44:00,1.08565,1.08561,1.08564,1.085635
1,20200421  17:45:00,1.08565,1.085555,1.085635,1.08559
1,20200421  17:46:00,1.085595,1.085555,1.08559,1.085565
1,20200421  17:47:00,1.08557,1.08549,1.085565,1.085505
1,20200421  17:48:00,1.085525,1.0855,1.085505,1.085515
1,20200421  17:49:00,1.085555,1.085395,1.085515,1.085395
1,20200421  17:50:00,1.08553,1.08537,1.085395,1.085515
1,20200421  17:51:00,1.085575,1.085425,1.085515,1.085425
1,20200421  17:52:00,1.085425,1.08537,1.085425,1.08537
1,20200421  17:53:00,1.08539,1.085325,1.08537,1.08533
1,20200421  17:54:00,1.08537,1.085305,1.08533,1.085325
1,20200421  17:55:00,1.085365,1.085275,1.085325,1.085275
1,20200421  17:56:00,1.08533,1.085275,1.085275,1.08532
1,20200421  17:57:00,1.085335,1.08531,1.08532,1.08532
1,20200421  17:58:00,1.085345,1.08531,1.08532,1.085315
1,20200421  17:59:00,1.08539,1.08531,1.085315,1.085375
1,20200421  18:00:00,1.08553,1.085375,1.085375,1.08552
1,20200421  18:01:00,1.085525,1.085505,1.08552,1.08552
1,20200421  18:02:00,1.08558,1.08547,1.08552,1.08554
1,20200421  18:03:00,1.08554,1.08543,1.08554,1.08543
1,20200421  18:04:00,1.08544,1.085405,1.08543,1.08541
1,20200421  18:05:00,1.08541,1.085335,1.08541,1.085375
1,20200421  18:06:00,1.085375,1.085315,1.085375,1.085325
1,20200421  18:07:00,1.085325,1.08527,1.085325,1.085275
1,20200421  18:08:00,1.085365,1.085275,1.085275,1.085295
1,20200421  18:09:00,1.085295,1.085275,1.085295,1.085275
1,20200421  18:10:00,1.085335,1.08527,1.085275,1.085275
1,20200421  18:11:00,1.085295,1.085275,1.085275,1.08529
1,20200421  18:12:00,1.085365,1.08529,1.085295,1.085325
1,20200421  18:13:00,1.085325,1.085315,1.085325,1.085315
1,20200421  18:14:00,1.08536,1.085315,1.085315,1.085315
1,20200421  18:15:00,1.085335,1.085265,1.085315,1.085295
1,20200421  18:16:00,1.085305,1.085275,1.085295,1.08528
1,20200421  18:17:00,1.08536,1.08528,1.08528,1.08536
1,20200421  18:18:00,1.085365,1.085355,1.08536,1.085355
1,20200421  18:19:00,1.085475,1.085355,1.085355,1.08545
1,20200421  18:20:00,1.085455,1.085305,1.08545,1.085325
1,20200421  18:21:00,1.085325,1.08532,1.085325,1.085325
1,20200421  18:22:00,1.085325,1.085275,1.085325,1.085275
1,20200421  18:23:00,1.08528,1.085255,1.085275,1.085275
1,20200421  18:24:00,1.08528,1.085275,1.085275,1.08528
1,20200421  18:25:00,1.085365,1.08527,1.08528,1.085345
1,20200421  18:26:00,1.085545,1.085335,1.085345,1.08552
1,20200421  18:27:00,1.08554,1.08547,1.08552,1.08552
1,20200421  18:28:00,1.085525,1.08552,1.08552,1.08552
1,20200421  18:29:00,1.085525,1.085515,1.08552,1.085515
1,20200421  18:30:00,1.08554,1.085505,1.085515,1.08552
1,20200421  18:31:00,1.085525,1.0855,1.08552,1.08551
1,20200421  18:32:00,1.08551,1.085485,1.08551,1.08549
1,20200421  18:33:00,1.08554,1.08547,1.08549,1.0855
1,20200421  18:34:00,1.0855,1.08549,1.0855,1.08549
1,20200421  18:35:00,1.085515,1.08549,1.08549,1.0855
1,20200421  18:36:00,1.0855,1.085485,1.0855,1.0855
1,20200421  18:37:00,1.0855,1.085485,1.0855,1.0855
1,20200421  18:38:00,1.085565,1.0855,1.0855,1.085555
1,20200421  18:39:00,1.08561,1.085535,1.085555,1.085605
1,20200421  18:40:00,1.085715,1.0856,1.085605,1.085715
1,20200421  18:41:00,1.085715,1.085635,1.085715,1.08567
1,20200421  18:42:00,1.08567,1.08561,1.08567,1.085615
1,20200421  18:43:00,1.085625,1.085535,1.085615,1.085535
1,20200421  18:44:00,1.08554,1.08553,1.085535,1.08554
1,20200421  18:45:00,1.085545,1.085535,1.08554,1.08554
1,20200421  18:46:00,1.08562,1.08554,1.08554,1.08561
1,20200421  18:47:00,1.08562,1.085605,1.08561,1.085605
1,20200421  18:48:00,1.08562,1.085605,1.085605,1.085615
1,20200421  18:49:00,1.085715,1.085615,1.085615,1.0857
1,20200421  18:50:00,1.085715,1.085645,1.0857,1.0857
1,20200421  18:51:00,1.08573,1.0857,1.0857,1.085715
1,20200421  18:52:00,1.08572,1.0857,1.085715,1.085715
1,20200421  18:53:00,1.085715,1.085675,1.085715,1.08569
1,20200421  18:54:00,1.08569,1.085635,1.08569,1.085685
1,20200421  18:55:00,1.085685,1.085625,1.085685,1.08565
1,20200421  18:56:00,1.085655,1.085525,1.08565,1.08555
1,20200421  18:57:00,1.085585,1.085545,1.08555,1.085555
1,20200421  18:58:00,1.085595,1.085555,1.085555,1.08559
1,20200421  18:59:00,1.085665,1.08559,1.08559,1.085645
1,20200421  19:00:00,1.08571,1.085595,1.085645,1.085705
1,20200421  19:01:00,1.08575,1.08567,1.085705,1.085725
1,20200421  19:02:00,1.085855,1.085705,1.085725,1.085845
1,20200421  19:03:00,1.08606,1.08584,1.085845,1.08599
1,20200421  19:04:00,1.085995,1.085795,1.08599,1.085795
1,20200421  19:05:00,1.0859,1.085745,1.085795,1.085895
1,20200421  19:06:00,1.085975,1.085885,1.085895,1.085945
1,20200421  19:07:00,1.08601,1.08593,1.085945,1.08598
1,20200421  19:08:00,1.086065,1.085965,1.08598,1.086
1,20200421  19:09:00,1.086005,1.0859,1.086,1.085945
1,20200421  19:10:00,1.086015,1.085945,1.085945,1.08595
1,20200421  19:11:00,1.08595,1.08589,1.08595,1.08589
1,20200421  19:12:00,1.085925,1.08589,1.08589,1.085905
1,20200421  19:13:00,1.086015,1.085905,1.085905,1.08595
1,20200421  19:14:00,1.08598,1.08595,1.08595,1.085975
1,20200421  19:15:00,1.086015,1.08593,1.085975,1.08593
1,20200421  19:16:00,1.08597,1.085885,1.08593,1.085895
1,20200421  19:17:00,1.08597,1.085895,1.085895,1.085935
1,20200421  19:18:00,1.085935,1.085755,1.085935,1.08576
1,20200421  19:19:00,1.08584,1.085745,1.08576,1.08575
1,20200421  19:20:00,1.085795,1.085585,1.08575,1.08559
1,20200421  19:21:00,1.08563,1.085575,1.08559,1.08558
1,20200421  19:22:00,1.08562,1.08554,1.08558,1.08554
1,20200421  19:23:00,1.085575,1.08547,1.08554,1.08548
1,20200421  19:24:00,1.085535,1.085465,1.08548,1.0855
1,20200421  19:25:00,1.0855,1.085445,1.0855,1.085455
1,20200421  19:26:00,1.085455,1.085305,1.085455,1.08531
1,20200421  19:27:00,1.08533,1.08518,1.08531,1.085185
1,20200421  19:28:00,1.08519,1.084975,1.085185,1.085005
1,20200421  19:29:00,1.085045,1.085005,1.085005,1.085045
1,20200421  19:30:00,1.085115,1.08503,1.085045,1.085105
1,20200421  19:31:00,1.085135,1.085085,1.085105,1.085135
1,20200421  19:32:00,1.085155,1.0851,1.085135,1.0851
1,20200421  19:33:00,1.08514,1.085075,1.0851,1.085135
1,20200421  19:34:00,1.08518,1.085105,1.085135,1.085165
1,20200421  19:35:00,1.08526,1.085055,1.085165,1.085115
1,20200421  19:36:00,1.085165,1.085115,1.085115,1.085145
1,20200421  19:37:00,1.085145,1.085005,1.085145,1.085015
1,20200421  19:38:00,1.08525,1.08501,1.085015,1.085215
1,20200421  19:39:00,1.085335,1.08515,1.085215,1.085255
1,20200421  19:40:00,1.08531,1.0852,1.085255,1.085305
1,20200421  19:41:00,1.08532,1.085155,1.085305,1.085155
1,20200421  19:42:00,1.08518,1.08493,1.085155,1.084995
1,20200421  19:43:00,1.08504,1.084975,1.084995,1.08501
1,20200421  19:44:00,1.08522,1.08501,1.08501,1.08522
1,20200421  19:45:00,1.08522,1.085135,1.08522,1.08521
1,20200421  19:46:00,1.08521,1.085185,1.08521,1.08519
1,20200421  19:47:00,1.08519,1.085175,1.08519,1.085175
1,20200421  19:48:00,1.08518,1.08506,1.085175,1.08507
1,20200421  19:49:00,1.08507,1.084985,1.08507,1.08503
1,20200421  19:50:00,1.08504,1.084955,1.08503,1.085
1,20200421  19:51:00,1.085155,1.084955,1.085,1.085105
1,20200421  19:52:00,1.085145,1.085065,1.085105,1.085135
1,20200421  19:53:00,1.085175,1.08511,1.085135,1.085125
1,20200421  19:54:00,1.08557,1.08512,1.085125,1.085535
1,20200421  19:55:00,1.08555,1.085485,1.085535,1.08551
1,20200421  19:56:00,1.08551,1.085345,1.08551,1.08538
1,20200421  19:57:00,1.085405,1.085365,1.085385,1.085405
1,20200421  19:58:00,1.085415,1.085395,1.085405,1.085405
1,20200421  19:59:00,1.085505,1.08538,1.085405,1.085505
1,20200421  20:00:00,1.08588,1.085505,1.085505,1.085815
1,20200421  20:01:00,1.085815,1.08571,1.085815,1.085715
1,20200421  20:02:00,1.085765,1.085675,1.085715,1.085695
1,20200421  20:03:00,1.08575,1.08558,1.085695,1.08558
1,20200421  20:04:00,1.08559,1.0855,1.08558,1.0855
1,20200421  20:05:00,1.085545,1.085445,1.0855,1.085505
1,20200421  20:06:00,1.085555,1.085505,1.085505,1.08554
1,20200421  20:07:00,1.085625,1.085535,1.08554,1.08561
1,20200421  20:08:00,1.085655,1.085515,1.08561,1.085655
1,20200421  20:09:00,1.085655,1.085545,1.085655,1.08556
1,20200421  20:10:00,1.08566,1.085555,1.08556,1.085625
1,20200421  20:11:00,1.08565,1.085575,1.085625,1.085615
1,20200421  20:12:00,1.08562,1.08551,1.085615,1.08554
1,20200421  20:13:00,1.0856,1.08554,1.08554,1.085595
1,20200421  20:14:00,1.085715,1.085595,1.085595,1.085685
1,20200421  20:15:00,1.085815,1.085685,1.085685,1.085795
1,20200421  20:16:00,1.085795,1.08564,1.085795,1.08571
1,20200421  20:17:00,1.085775,1.085585,1.08571,1.085595
1,20200421  20:18:00,1.085595,1.08559,1.085595,1.085595
